,PartNumber,Description,Count,SumPrice,BookingCode,DocumentId
1167,911TVAU,"Main inspection/exhaust gas examination
Tax -free there",,160.0,E326,A3713369-8A93-4AAB-8618-AC814706529C
1168,Z012,Comfort change of wheel stored,,75.63,P149,F7026792-901C-49A4-BB2F-6DF54BD6A52A
1169,27061900,Battery removed,,36.0,C201,B2E97D8C-22C6-42D5-8FEC-44EC5FFDFA61
1170,,0W-30 LL Ill,1.0,18.73,E412,C504B13B-1C25-4F72-B2AA-941094E177CE
1171,66126912,Button cell 3.2 V-CR2032,2.0,6.66,I104,DB3818B9-99A8-453A-A82B-344D1F5801E4
1172,1-7MF13Z,Adblue 1 liter,12.0,34.8,A101,E47FEF87-82D4-48E3-BFC7-7133F41C5D0B
1173,,"Service oil change |
0.1 l Markenoel after
Manufacturer specification
0W30 |Aral Supertronic
Longlife III 0W-30 1L /
Aral / 581.30.30 /
4008177182617",10.0,19.0,E412,C781B471-461B-4D7A-B0D5-882A36C762A7
1174,,Motoroel with Longlife,2.0,31.6,E412,71E73267-E933-47C5-A1E7-1E04AEBC56C6
1175,2420671,Replace bodies at the front,1.0,120.0,F208,BF712C2F-FF8D-40D7-8A5A-D2654E723CC9
1176,915089BC,BATTERY,1.0,258.96,C201,520681C3-E7F0-4B45-B9B9-C1B3C3EE121D
1177,272033,Nan,144.0,1875.9,B300,31A1D796-600F-42BA-8E23-A820049192DE
1178,667,Additional work Adblue fill in,2.0,32.2,A101,8CD71FA5-7DC5-496B-952C-4C86AB209BE8
1179,Z99000181,"1 tire assembled and balanced including
Cave assembly from 18 """,,25.21,P165,BD6231D8-C6C5-4F06-B11B-2E8572B45AFD
1180,15027060100,Battery checked,,29.8,C103,115B2845-B35D-4E3F-933D-532A1F0579E7
1181,95599870,Kuehlfluessigk,0.3,3.32,R106,F9ED38A8-6204-4F7B-946C-53A7E3A35329
1182,26407279,Oil filter,1.0,10.04,E413,8EA25D51-E1A9-4F89-ACFC-D43C0E80114B
1183,61216805461,Original BMW AGM battery,1.0,286.22,C201,60F12953-6E85-4099-B910-DC9B101DBF4D
1184,924000,Fixed price,,60.0,P149,54855A7F-40DB-4354-8DC6-8F862BB81FA2
1185,M999999909,Display cleaner (1893),3.0,17.1,E418,439434BE-1CF5-4971-9047-C44933522EFB
1186,SLM,Maintenance according to the manufacturer.,1.0,125.0,E211,3D9BF45D-774B-4F80-A459-695D4EBEFD81
1187,,Motor oil (3224),6.5,113.75,E441,C2E2BF64-AD0F-4661-B194-DDFAC0AA1A93
1188,27068950,Battery shop,,13.85,G116,9F295F79-0918-47E7-B427-4B66B2C4CEEB
1189,27065550,Battery replaced,,12.0,C201,B2E97D8C-22C6-42D5-8FEC-44EC5FFDFA61
1190,1119077,Dekra fees HU / AU,1.0,159.0,E326,84239286-0E41-4874-9E29-86BBF6746D64
1191,93840000,Original maintenance work,0.5,61.0,E249,AC078838-2DE3-4E5F-9E9B-CDD52493D3C2
1192,83122413061,Disc clarification with frost protection,1.0,1.31,E416,908F500C-9946-4663-B720-278B1212690C
1193,14800501,"Car, otherwise. Autoservice |
Labor value
Inspection |
Labor value
INSPECTION",84.0,142.8,E220,20A245BE-240E-4EDD-956B-0BAA078760FD
1194,93840000,Inspection carried out,5.0,61.0,E249,1FF8D6FE-BA1A-4D77-9F74-ABEF837621CE
1195,10821900,Construction of the soundproofing tub,,31.6,M113,5331CC26-F6F9-45CE-89BE-20D7CB8B2C46
1196,1-EBC-345,"Tuev acceptance / HU
To para.29 StVO",1.0,176.96,E325,591EC10C-3595-4DBE-BBD3-E5A071A01004
1197,312114,Battery A+E,0.3,41.4,C201,E83150BC-04E5-43DA-9313-6220E12B3392
1198,920010,"Tire package Standard incl.
Raeder change + storage",,70.0,P149,EE28DF0B-B02E-4F48-9E7A-A497B69D3B53
1199,27068950,Battery loaded,,12.77,G116,55E2C8BF-8914-4977-AB92-7999995EADC4
1200,115,VW LL 0W20,1.0,22.5,E412,A2924D96-DB03-4003-A8EA-F855E5AA3288
1201,13.0460-5520.2,"Brake blocks |
Brake pad
13,0460-5520.2",1.0,99.11,F214,55B123E9-8961-4C07-8D85-4AEF8BB49D30
1202,541138,"Renew the on -board system battery (on -board power battery
depth), (after a short test),
Unlocked shooters in three high -volume
Batteries and with arrangement MB tipfall, (
Fall no.: 86057782).",10.0,114.1,C201,F19C06FA-7CEC-4BB9-8DBD-1DE94064C311
1203,83122413061,Disc clarification with frost protection,1.0,3.53,E416,698EFD72-E198-494E-B9D0-BD06FAF9515B
1204,14800562,"Service brake |
Work value brake |
Renew brake pads
(Front axle)",48.0,78.24,F214,8653B39D-8DE3-498E-9745-A7FABE9B6EBE
1205,WH40A1,"Fog lights both
Set pages",3.0,30.6,L118,78E166EB-C91B-4B08-A289-63A28C29A1B3
1206,9900000832,Brake fluid flat rate,1.0,13.0,E402,D4319747-D4AB-4196-9B8C-BD5AB5E73286
1207,83125A1A166,"Disclar with
Frost protection 1000ml",1.0,4.59,E416,E2C955A7-AF47-4C1D-9761-D77FBBF62A7B
1208,559459,Set TPMS sensor,4.0,140.15,P180,1EA3D254-4198-4A20-ABE6-A7068099C595
1209,TüV,TÜV follow-up control,,6.5,E310,5C818689-7B97-4115-80A5-D3888011CA7F
1210,4038526068286,"Winter H |
205/60R16*H UG
Performance 3 96H XL",4.0,405.72,P411,73B1F264-4BFA-4988-83D2-5B1CFDFE3FE6
1211,321131,Headlight once,1.0,10.9,L118,CBAB0E3C-A328-4CC0-A473-3306F2BED048
1212,2391870,Set brake covering,1.0,119.63,F214,A59FBB6F-033E-4E09-8437-EAC59D15726A
1213,83125A85517,Disc clarification with frost protection,1.0,5.14,E416,D9888E00-2788-464E-BC87-A229B7010979
1214,66585520,Replace the rear spoiler,,66.0,Q139,182F7D1C-7646-416C-898C-2998DF19FA5C
1215,99110,"Complete wheel package
Cave assembly including storage",9.0,92.35,P149,538B7E40-7D60-4452-9097-7544FDF071CE
1216,50800,"Shell0w20
Driver: Mr. Joseph Antony",1.0,18.73,E412,7FF1DB6B-D500-4393-8564-17BD9D819AE0
1217,1672028380,Motoroel Dexos1Gen3 (D30/G30),0.7,11.13,E412,74A1D67A-4CEC-48EF-B6EF-5F7BA03B9CBD
1218,93840000,Original maintenance work,0.5,54.0,E249,3F211988-9837-4D6A-BAC0-9871F1371747
1219,27061900,Battery removed 40ze,40.0,64.68,C201,78ED5347-078C-4932-A10A-E0B51AFD60BA
1220,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,153.0,E325,241C765E-7971-4FB7-8A23-146007ECD0B6
1221,Z9999-0020,Emergency OL 0W20,,30.24,E412,0BA8C241-A0E7-4D36-AF78-C3194841E447
1222,P001,"Change of wheels includingStorage
WITHOUT
WASH",,81.93,P149,4547D09F-D997-40DA-B43F-0103F01D4767
1223,1500000,GFS/Leading function.,,23.83,E102,22D8FDF2-AAB5-48E7-9253-55B0927FC985
1224,312114,(Midtronics Exp-1050),0.5,57.0,C201,F96EC70B-B5C3-48A5-9164-CCC7D6BD8515
1225,584520,"5.J.O.100,000km Insp.inkl.Fam/DSN",,120.89,E211,94269AE0-FE03-46D1-8D8E-B0A9A5093E48
1226,83125A1A167,Disc clarification with frost protection,1.0,9.9,E416,16B5C385-C1FB-411C-8704-0A3DB553A5B1
1227,A001982820826,Bordnet battery,1.0,321.36,C201,CE827621-8E33-496A-B3E6-DE9ED7E0A004
1228,72350L-BATT,Device battery,1.0,6.53,I104,9FCFA0AA-D91D-4301-9744-4C40ED4B4752
1229,3528707769886,"Summer W |
225/45R17*W primacy 4
S1 91W",1.0,101.79,P320,F81C4CDB-05E1-4CEF-9D13-519FFB591673
1230,Q44001141049A,Nan,2.0,413.44,P311,56134406-C820-4FA3-B230-B130E72A7093
1231,4M8096323B,Winter disc cleaning,1.0,9.07,E416,2A1EC54A-0437-4D62-9AE2-692D9920E0D1
1232,1500000,GfS/guided function.,,138.5,E102,CEC19832-44FE-4CF6-BFC3-6393F3B41845
1233,72350LBATT,Device battery,1.0,6.53,I104,0A442F9F-364C-41B6-BFE3-75B703A85A98
1234,803001,Disc clear,1.0,3.95,E418,3E4AE272-9E93-492D-BF93-C3798900806F
1235,,"Shell Helix Ula Prof Av-Low-20 (20l) 0.1L
Other-990400645",4.0,82.0,E441,AFB6E98E-9A32-4F86-A4B7-E138B7ADDF09
1236,N10528301,BATTERY,1.0,3.41,I104,61230583-233B-4D24-898C-C558069B78F8
1237,HU8016,Oil filter,1.0,38.13,E413,F9AE3BC7-79EF-412D-B389-DE0D3BE79036
1238,huau,"# Main and exhaust gas examination
A notice:
Release: 700782",,164.31,E326,FEF819C3-E7C8-4A82-94E5-4660C87101CF
1239,99999999,"Check and clean the water drain box
We found in our work:
SWELLER left: scratches
Bush catchers in front: scratches
Board catcher in front: delle
Bush catchers in front: scratches
Sights on the right: Damage
Outside mirrors on the right: scratches",,149.0,E257,85149D1D-89C8-4B49-88FB-3C620CA4A5DD
1240,GS55545C2EUR,Ll i,,21.5,E412,7946E27B-21C5-4009-B638-DF12D7CC2E92
1241,HD,Main inspection (2 years),1.0,153.0,E326,9D569418-C2A0-408C-A10B-D451871ADAC2
1242,AZ36002,"Summer bikes against stored
Swap winter bikes and again",6.0,153.78,P149,E2359726-87E0-4D50-9491-1A49032EC27D
1243,92286103,Brake disc per VA,2.0,259.12,F208,2D4C4B54-46D2-48B2-975B-27D97D82BAEB
1244,27065550,Battery replaced,10.0,17.66,C201,45016C25-C316-4C63-AB0D-7309801312D8
1245,915089AA,BATTERY,1.0,168.91,C201,E2384944-08DA-448E-83D2-10B3CDCC783E
1246,R4MO,Mounting and balancing four tires,,96.85,P165,9BA3DEBB-FE0B-43D8-94E9-EBE4C8410F64
1247,19205001,"Complete assembly car |
CPL.Montage 15 to 17
Customs active.rdks",2.0,44.0,P165,9ED61D21-5B5F-435A-ADA1-FA5F61FA42A7
1248,1-EBC-345,"Tuev-
Follow -up",1.0,16.8,E309,1B7BB56C-2B12-4841-ACEA-90C596BF2D5B
1249,2900000,Reset parameter values,0.1,9.5,E102,F0D6F842-A282-4C7E-9365-24FD6671E651
1250,G052164DS,CLEANER,1.0,4.62,E416,D9525A47-22D6-4B7A-B032-D38449C889CF
1251,910315,"Main inspection including
Emissions",1.0,155.4,E326,1AEBDFC4-CF14-47C5-8966-732ED63460BA
1252,HU7020Z,"Oil filter |Oil filter
7020 Z",1.0,14.36,E413,C40E2D13-201D-4F0C-A031-36F1C8CA0F94
1253,46502050,"Brake disc front axle
Renew both sides",0.4,41.6,F208,C216B247-13D9-4D62-B2ED-53AE1C93EFCD
1254,1300002,"Functional test of the digital
Motor electronics (DME)",14.0,252.28,G109,BA496157-9031-4896-B5D6-FECAE80A4A57
1255,27060100,Check the battery,,27.7,C103,CEC19832-44FE-4CF6-BFC3-6393F3B41845
1256,2080258,Glue lamp H7,1.0,16.36,L502,0C17086F-B1E1-4326-972D-FE9377445A18
1257,TUV(LO),"TÜV incl. Au (Lollar)
Main inspection according to §29",1.0,164.4,E326,079A5215-B56D-4DC8-BE4E-BAE48A7065D6
1258,14800562,"Service brake |
Work value brake |
Both brake discs
renew (front axle)
[Minutes]",54.0,91.8,F208,70F6D3D5-2BF3-4385-B0ED-6FE3AA240E50
1259,27068950,Battery loaded,,10.36,G116,22D8FDF2-AAB5-48E7-9253-55B0927FC985
1260,1673747980,(With) disc washingness,0.5,5.21,E416,48A6B8DC-3777-4DF5-B5B8-B77738BDD813
1261,1638015580,"Motoroel 0W20 B71 OP
2010 1L
+++ Customer addressing: oil lamp flashes
Motor start +++
-If the engine is switched off and restarted is
out of
+++ Oil level on minimum+",1.0,15.5,E412,29855505-17A3-4368-8B3E-545A53875B56
1262,290994,Read/delete error codes,0.1,10.5,E101,15F75504-539F-4F3F-8760-AD374CF16880
1263,WHT001812,SCREW,20.0,78.85,P130,54526694-AC1E-4F4A-B19D-0A6FCF765DCD
1264,290994,Read out error codes,0.1,9.5,E101,5F6B2BDB-AB05-4412-B44A-ABC245F1B60C
1265,14800484,"Service brake | 0.1
LITER
BRAKE FLUID",10.0,12.3,E402,D0F58DAD-75AA-4E93-8E11-1A067F4A0485
1266,27061900,Battery removed,,40.5,C201,2AC94595-668D-4E21-941D-2AF06E20371E
1267,27068950,Battery shop,,14.7,G116,E0201707-B33B-43C3-930F-F623D44C3B9E
1268,1158,"Package tire repair
Car/SUV (tire REP",1.0,24.7,P168,CAAA3C15-C052-4418-8E2B-274734F78E21
1269,S01L,VW50400/50700,1.0,18.73,E412,4E4218F1-CD8D-4761-B075-204F3F83A8C7
1270,915089AA,BATTERY,1.0,168.91,C201,8A0FEC09-49C5-49F6-844E-CECEFB752C28
1271,1500000,"GFS/guided function
Error memory read out
Exhaust gas flap checked
Exhaust gas control flap learned again",,147.4,E102,1E23A51B-75CD-4121-AC73-CE5788CD3317
1272,11001A,Renew the engine oil filter,0.7,72.8,E413,07E237F3-D0E4-47B3-B4C5-577848098725
1273,290990,Diagnostic unit followed/Hers0.30,,37.27,G109,315B7666-5638-4464-B960-33A6C76B7744
1274,2222,Comfortable wheel change package,,93.28,P149,56F6F9B3-DFE6-426A-9B4F-C490A1833FFB
1275,160,"Cost rental vehicle (foreign)
Replacement FZG BMW
The BMW was on June 13th.With us in the house",,33.61,X626,2E2375B7-37CF-44B5-945F-0E87087823D8
1276,208419,Diagnosis,2.0,248.0,E102,6C528030-CAD7-46FE-8462-D3204B012DA6
1277,312141,Battery A+E,0.3,35.7,C201,9757D8F9-A1DC-4CB3-996E-A5780ED83D44
1278,333391,Fine dust sensor (PM) A+E,,33.3,G315,39FBC6DA-937A-46C1-88F5-FF0D6486A5D0
1279,1678091,Battery AGM 70AH720A,1.0,285.71,C201,0DB3D5FC-4917-4844-9795-DA9EFB152A23
1280,ZRAD_EKD_001,Package wheels including storage,1.0,83.19,P149,F8812E47-6652-4F7B-9C4C-AA10DD864840
1281,,Oel0W20,0.5,10.5,E412,FB1D6F98-9E62-4B16-BE72-A68D0C3EA3ED
1282,,Motor oil 1 liter,1.0,13.88,E412,474C78E5-EC2C-412B-9A9F-A9489E0F7C73
1283,915089AC,BATTERY,1.0,215.8,C201,E0201707-B33B-43C3-930F-F623D44C3B9E
1284,9816245480,Russ sensor,1.0,353.32,G315,EC70F379-3268-44EF-B437-1B7700E6F078
1285,66209826784,Parking sensor,1.0,115.36,I514,11D68AD4-B56E-470B-9EF1-D6DD16BD115E
1286,FR10000,Fee for HU and AU,1.0,146.0,E326,A12F4FFD-9378-4DBD-AC80-8536E0E2D29A
1287,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,161.0,E325,9C1D6BE6-1E55-4FCD-BF17-2E807D00F0CE
1288,FC,Read out error code with tester,0.3,32.7,E102,D55DB732-C764-4BBF-BE7B-280C3ADEA5F5
1289,1EBC71,"Error memory
Read out /loeschen
(as part of the inspection
for free)",1.0,34.0,E101,57DF9872-0CF3-438B-ABD9-9B5B31AB123B
1290,99999999,Correct the engine oil level,,12.32,E405,44F839E7-A874-47FB-A9CF-F99B63840E8C
1291,66126912985,Button,2.0,5.99,I104,8D75C410-9285-4919-99DE-A5AE5E641454
1292,AW,TUEV-acceptance,1.0,146.0,E326,75764250-DED0-439F-898B-6E335BC7DC45
1293,TUEV,"Main inspection after-29 StVZO
including free HU-front check",1.0,153.0,E326,665B30B9-02BA-465C-B8B4-48F64D1E0A9B
1294,9900000832,Brake fluid flat rate,1.0,13.0,E402,0BD1232B-CBF8-4BE2-B7C3-8018EF863893
1295,5020N105,283 01,,3.41,I104,FF01079C-20C5-4F1F-B478-A614482FCEA8
1296,27068950,Battery shop,,41.1,G116,277F7256-8BCD-4C6D-9380-6C1F2F2762EB
1297,6003099,"Bele., Oil, cooling and cooling
Disc fr.Tested
And added",,12.71,E102,C0BE5E94-B784-4CE4-9087-A4041E2020B9
1298,Z-RAD02,"Seasonal wheel change including
Storage",,79.83,P149,EBAC2309-E01F-4DFD-96B5-230C558A7985
1299,1-EBC-345,"Tuev acceptance / HU
To para.29 StVO",1.0,158.0,E325,4B165C29-9D26-4C5E-8BEA-0BEBA501AD55
1300,14800562,"Service brake |
Work value brake |
Renew brake pads
(Front axle) [minutes]",42.0,71.4,F214,58520FB5-D48D-4EAC-8349-E49029B42186
1301,31200556,Sealant,1.0,42.57,E421,93BE4327-1215-41A1-AA55-761226FD4923
1302,93840000,Original maintenance work,0.5,66.67,E249,7C8397C9-8DD9-4B61-9BF8-2073441723B4
1303,16050600,Anti -frost concentrate,1.0,4.5,E416,A695654A-E87F-44F6-A5BB-4BF5136675C4
1304,M999999907,Motor oil (3224),0.5,8.75,E412,CE136EF6-AF6C-45BD-8BCA-CCBE87AFF4F2
1305,SLM,1. Maintenance according to the manufacturer,1.0,125.0,E211,D24EDAEF-E5B4-4405-9D04-2BF556F64138
1306,1500000,GFS / guided troubleshooting 71195,,40.5,E102,9B4BA63C-8CBE-4E78-8109-27BAAA51C843
1307,ZP538F,"otherwise. Parts, car |RC kit
5x108 CI/PE fix |
Wheel fastening rate
Winter wheels",1.0,39.6,P130,1CC62D0F-2379-4BE7-BD5C-8831440D3ED8
1308,W7063,Oil filter,1.0,15.2,E413,F0AC6DDA-FD82-46F5-824B-CD52B225F97B
1309,312141,"Battery out and install
RENEW",,57.0,C201,8E3C1F71-7DA6-4E6E-8081-D3046234DF5A
1310,OC 614,"Oil filter |Oil filter
614",1.0,19.81,E413,7CCD0EFE-CC54-4820-9D19-7640C5B6F8AE
1311,83135A82511,"Brake fluid dot4, Niederviskos
EU 1000ml",1.0,13.03,E402,EEF2A9AE-CD90-4144-8DE4-5AF77D9A4A61
1312,1500060,Led/guided function.,,35.1,E102,2E480235-F09A-4A64-946C-2695D243E031
1313,N10437301,BATTERY,1.0,3.3,I104,25D2B2C4-8EB7-49FF-9AC4-507FBBC72EFF
1314,90541381,Hand transmitter battery,1.0,6.05,I104,8C2C9729-0BB0-44BC-8E4F-27DDE3EC7E32
1315,ZPRE181,"1 tire replaces from 18 inches (contains 1
Bike assembled, kept & out and out
Installed plus material)",1.0,30.0,P165,536DE877-0CB8-4424-86A3-5C7586C8C6F1
1316,1500000,"GFS/guided function
Error memory read out
Exhaust gas flap checked
Exhaust gas control flap learned again",,147.4,E102,770C810F-52E6-483B-9B49-414E13379DB6
1317,1500000,GFS / guided troubleshooting 71195,,40.5,E102,D5719FAC-D072-4F66-B75D-9DF80D598E44
1318,99999999,Motor oil level checked/corrected,,6.25,E405,46E91EA4-620D-4E4C-872B-63FC4AAC097C
1319,312144,Renew the battery,,17.0,C201,B775BD08-3EFB-4F5B-B1E8-3FF157856DC4
1320,2561840000,Partial set filter insert,,21.28,E413,F8B3E14B-F3A4-442B-912A-3B9035D91002
1321,44449903,Change/store wheels incl.VERSE.,,71.43,P149,151DE42C-4F11-4F56-8116-A7450196DE9A
1322,520C0910,Lamp low beam exchange,0.2,19.6,L502,9D71DEF3-E2C7-498D-915C-F69FB46EB08A
1323,13.0460-5510.2,"Brake padding,
Disc brake",1.0,82.01,F214,5AA06D95-1860-4A0B-8FEC-5C22801C7FBF
1324,3001,Multi -kilometer 245 km,,39.2,X612,1E52902B-BB3F-43AA-BBEE-04E820686CAA
1325,9811722280,Battery 12 V,1.0,213.55,C201,41B31C3B-70A7-4A65-B5A5-434A03D19A0C
1326,112,"Storage per wheel and
season",4.0,36.0,P149,963DDDA6-B755-48D2-B4D4-2D6A3568C79D
1327,27061900,Battery removed,0.4,35.96,C201,E433C48E-78A4-4A61-9A7C-1CC8698AC9B4
1328,99999999,Oil level tested and supplemented.,,30.6,E405,DBEE1040-A58B-468B-A303-F98A5738AE87
1329,-38991412,"Inspection service with
Oil change (from model year 2021)",1.5,157.5,E220,93E0C158-690D-4AE4-907B-DA479371630B
1330,1675652380,Kuehler frost protection,1.25,6.97,R106,7EC8E90A-8EA6-48A9-8B67-86DBAD62BDD7
1331,5WA919275905,Giver,2.0,186.75,I513,4C1B59D4-F0A8-41EB-B5BC-99BE03D44034
1332,915089AC,BATTERY,1.0,215.8,C201,62811A7C-F2AA-4992-8070-E9247F0A7935
1333,99999999,"Tires from rim and
Put on",1.0,50.42,P165,6E2824AA-3176-4677-A051-99F6FFEDDCA4
1334,64150,Light lamp,1.0,6.29,L502,9388E254-3BB0-48F6-AF1D-AF8FD1A3C9BB
1335,508001,"Shell0w20 can
VW 508.00/509.00",1.0,27.65,E412,91D8A207-1399-44ED-B055-28D3841FF0AD
1336,A000986200016,Disease detergent,1.0,3.35,E418,3F2ACEFF-9793-499B-A67C-97170BCBDF50
1337,312141,Battery out and install,0.3,36.6,C201,E2CF2974-5730-4546-A6BE-A9A5146A9928
1338,N10528301,BATTERY,1.0,3.41,I104,55E2C8BF-8914-4977-AB92-7999995EADC4
1339,2020380,Replace the windshield,1.5,156.0,O207,8590F060-A20A-45C6-B86C-4779C7CCC113
1340,1500000,Check/diagnosis,100.0,147.9,E102,ADE8DDE2-DD59-4C73-AB4B-E580C1F8C57B
1341,5LG955425,Wiper blade,1.0,20.29,E422,99CDADF0-E827-4E83-A469-8785BDCA369B
1342,1500060,GfS/guided function.,,20.24,E102,69D0768B-7073-40C8-88ED-D29AF367CA49
1343,14802153,"Service oil change |
0.1l Helix HX8 ect C3
5W30",40.0,76.0,E441,7CCD0EFE-CC54-4820-9D19-7640C5B6F8AE
1344,2257375,KIT insert /poetry oelfil,1.0,16.61,E413,ECC6FA01-DCA3-45E5-8C5F-FC77015D5533
1345,14802148,"Service oil change |
0.1l Helix Ultra ect
C2/C3 0W30",10.0,15.0,E412,A5FF99D9-0983-4612-A0EA-62B02AD40D43
1346,M999999907,Motor oil (3224),6.5,113.75,E441,F0AC6DDA-FD82-46F5-824B-CD52B225F97B
1347,105NA073628Z49,Complete wheel,2.0,1038.08,P706,3FAC14C7-AB3A-403E-AFCF-6187C21911CE
1348,14800480,"Car, various services
0.1 l
Display frost protection",5.0,2.1,E416,B171737B-2AA7-4291-8FD4-E1AEEE93DC24
1349,44059899,Wheels caught,,125.97,P149,5523079B-EE8E-4EED-997A-AD35B76BE691
1350,19206502,"Car, main inspection |
HU/AU external performance
Prüz., 3.1.1.1 A. VIII
StVZO (BW)",1.0,154.0,E326,8B34FB1F-2849-415A-AC04-54F88720AFCA
1351,5FJ061500B041,Foot mat,1.0,72.69,Q213,93C18CDD-8B6C-49A3-BA58-9C4C3B809046
1352,AW,"Error memory read out: driver complaint
Critical loading error 12 V battery",0.65,68.25,E246,2DE6D3CB-8C0B-4892-AD02-788B1AFAAE20
1353,340023,TÜV fees HU + AU,1.0,169.24,E326,255C4203-9AF9-4343-A1F9-FF0076AE4317
1354,27060100,Check the battery,,21.8,C103,01028701-944C-4F69-A94F-0BC94DB51CBD
1355,72350L-BATT,Device battery,1.0,6.0,I104,6F09FF08-77C3-46B8-A036-A61FFF5FCE57
1356,1675652380,Kuehler frost protection,0.25,2.09,R106,DA9099B7-54D9-472D-97F3-A40CC5B51AFD
1357,KDE,"Customer service electrical
Incl.Corrosion protection control
Fill up the disc clear: no",0.8,79.2,E211,7FC4E3B3-6747-486E-94AD-3E1AC20B584C
1358,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,153.0,E325,9F1C008B-F25D-44A9-A666-610DD30F65C4
1359,,Castrol GTX5W30 RN720,6.0,107.58,E441,85136445-7FC6-490F-8349-5D8898CFF85B
1360,14800562,"Service brake |
Work value brake |
Both brake discs
renew (front axle)
[Minutes]",48.0,81.6,F208,3B7A532B-9910-41F1-979F-713D6FC9AA09
1361,ZTS235458WGA30,Tire goo,1.0,154.62,P411,6C360626-2D03-48FE-A2BB-B0C821F463D8
1362,6121528,"Support on -board network voltage
Rout the lane -up battery",1.0,15.25,G116,9A661625-3606-4382-98B8-5DB105466D2E
1363,236359V5FNPZ3,Cupra Leon Copper,4.0,1683.53,P722,65747903-68D0-44C4-9913-D6CA8FAF307F
1364,14802174,"Service oil change |
0.1l Shell Helix Ultra
Prof.AV-L 0W20",55.0,82.5,E441,C40E2D13-201D-4F0C-A031-36F1C8CA0F94
1365,14800480,"Car, various services
0.1 l
Display frost protection",20.0,8.4,E416,9E5F18B7-C394-4F96-A81A-D32CA7983CD2
1366,911111,"DEKRA fees through
Post-free",,99.0,E319,39FBC6DA-937A-46C1-88F5-FF0D6486A5D0
1367,FC1,"Read out error code
Simple system",0.5,45.37,E101,74A2C495-2F67-4D9D-AD10-A0CEFCA988C4
1368,99123,"Hol-and Bringservice
User request costs if necessary.
continue to",,85.0,X608,D9888E00-2788-464E-BC87-A229B7010979
1369,27061950,Complete the battery,,29.6,C201,9E42409C-96F5-4525-887A-20069FF9F256
1370,93190467,LAMP,1.0,2.76,L102,13C1C487-05D1-43A1-9A6E-7AD68CF2597C
1371,FTADBLUE,"Diesel Exhaust Fluid
Adblue 1l",5.5,8.64,A101,56A8B855-22FE-4E1B-858D-D082C5BE1E4E
1372,SLM,1. Inspection,,74.9,E247,2388F78A-74B4-44A4-937E-7C46BA53594E
1373,AZ00016,Refill Adblue,2.0,32.77,A101,CCF1CD31-3BBA-4D6B-BC77-A8363CBE2450
1374,14800567,"Car, otherwise. Autoservice |
Work value maintenance",84.0,136.92,E220,F2DF2539-0F16-46DB-8619-A9E1997EE150
1375,ZTW215657HBLMA,Ripe bri,2.0,350.28,P404,EDD9E356-BD52-466F-BA59-CC83AFECC3E9
1376,801419,Cooling system leaks,0.3,35.4,R210,B58ACF58-F0EB-4342-9BD4-34BAF5B07155
1377,93840000,Inspection carried out,5.0,60.5,E249,561EF064-81EC-43AB-A654-29C72CECBCB1
1378,D_GESETZL.HU,"Throughout the legal
Main inspection through
Prueforger",1.0,117.5,E319,8E8BAF8C-C29E-4F67-BC34-3E8B04A3FE54
1379,1673747980,(With) disc washingness,1.0,10.42,E418,5576D3F8-0C12-4762-ABA8-A4B4E0D19C20
1380,93840000,Original maintenance work,0.5,69.65,E249,0710C5F7-7F2F-4771-BADC-AD4D2F104D21
1381,321471,Renew headlight light lamp (1),0.1,9.0,L502,0C17086F-B1E1-4326-972D-FE9377445A18
1382,10901010,"Truck tire repair |
Repair nail hole
TRUCK",1.0,62.0,P168,0CC40E20-8CCF-4439-BFBF-80A8D83615B1
1383,100478,"TÜV fees HU Au
The further load on the exam fees",1.0,148.0,E326,73B43784-B52C-482D-B34A-C5B03B5FB24F
1384,G052164M2AAA,Disclar concentrate,1.0,7.14,E416,EFBE1971-C6B2-45BF-80E9-A38FB42DF854
1385,986424364,"Brake blocks |
Brake pad, disc
23130",1.0,60.0,F214,434E9BB4-56CE-41BF-9D72-985D3CA02842
1386,KRW1,"Complete wheel change
including seasonal storage up to 17 inches",,83.19,P149,CA38F433-D198-4A49-9E7A-290E59C18259
1387,26010199,Check the exhaust system for condensate,,30.21,E102,9D8E68A0-DE9C-424C-A995-509884D55B89
1388,6032,"Device battery battery
CR2032 3V 1 Series
Button cell d = 20.0 h =
3.2",2.0,6.7,I104,7ED5D8B7-A2F7-479A-A47A-1F6774517DE7
